cve_id,description,source,is_cellular_related,detailed_description,predicted_user_symptoms
CVE-2025-20651,"psetMediaTek MT6781Also known as Helio G96StatisticsReleased (est):July 20213 years agoVulnerabilities:387Devices:24VulnerabilitiesIdSeverityComponentAffectsReported onPublished by manufacturerPublished by AOSPCVE-2025-20647MEDIUMCELLULARFIRMWAREN/AMar 2025N/ACVE-2025-20650MEDIUMN/AN/AN/AMar 2025N/ACVE-2025-20651MEDIUMN/AN/AN/AMar 2025N/ACVE-2025-20652MEDIUMN/AN/AN/AMar 2025N/ACVE-2025-20653MEDIUMN/AN/AN/AMar 2025N/ACVE-2024-20141HIGHN/AN/AN/AFeb 2025Feb 2025CVE-2024-20142HIGHN/AN/AN/AFeb 2025Feb 2025CVE-2025-20635HIGHN/AN/AN/AFeb 2025Feb 2025CVE-2025-20636HIGHN/AN/AN/AFeb 2025Feb 2025CVE-2025-20638MEDIUMN/AN/AN/AFeb 2025N/A387 of 387 row(s) shown.Rows per pagePage 1 of 39Go to first pageGo to previous pageGo to next pageGo to last pageDevicesNameCode nameManufacturerRelease DateBlackview BV9200Blackview BV9200BLACKVIEWJan 9, 2023Doogee S99Doogee S99DOOGEEDec 5, 2022Infinix Hot 20SX6827INFINIXOct 13, 2022Ulefone Armor 22Ulefone Armor 22ULEFONEAug 1, 2023Ulefone Armor 24Ulefone Armor 24ULEFONESep 1, ",https://www.chipsets.org/chipsets/233,True,"In da, there is a possible out of bounds read due to a missing bounds check. This could lead to local information disclosure, if an attacker has physical access to the device, with no additional execution privileges needed. User interaction is needed for exploitation. Patch ID: ALPS09291294; Issue ID: MSV-2062.","### **Predicted User-Experienced Symptoms:**

#### **Mild:**
- Users notice unusual behavior in specific apps, such as unexpected pop-ups or minor glitches, when interacting with certain features.
- Occasional slow response times when accessing certain device settings or files.

#### **Moderate:**
- Users experience intermittent freezing or lagging of the"
CVE-2025-20652,"Chipsets.orgChipsets.orgDevices Chipsets Vulnerabilities ChipsetMediaTek MT6739StatisticsReleased (est):October 20177 years agoVulnerabilities:307Devices:88VulnerabilitiesIdSeverityComponentAffectsReported onPublished by manufacturerPublished by AOSPCVE-2025-20647MEDIUMCELLULARFIRMWAREN/AMar 2025N/ACVE-2025-20652MEDIUMN/AN/AN/AMar 2025N/ACVE-2024-20141HIGHN/AN/AN/AFeb 2025Feb 2025CVE-2024-20142HIGHN/AN/AN/AFeb 2025Feb 2025CVE-2025-20636HIGHN/AN/AN/AFeb 2025Feb 2025CVE-2025-20638MEDIUMN/AN/AN/AFeb 2025N/ACVE-2025-20639MEDIUMN/AN/AN/AFeb 2025N/ACVE-2025-20640MEDIUMN/AN/AN/AFeb 2025N/ACVE-2025-20641MEDIUMN/AN/AN/AFeb 2025N/ACVE-2025-20642MEDIUMN/AN/AN/AFeb 2025N/A307 of 307 row(s) shown.Rows per pagePage 1 of 31Go to first pageGo to previous pageGo to next pageGo to last pageDevicesNameCode nameManufacturerRelease Datealcatel 1 (2021)alcatel 1 (2021)ALCATELOct 22, 2021alcatel 1x (2019)5008TALCATELJan 1, 2019alcatel 1x (2019)5008YALCATELJan 1, 2019alcatel 1x (2019)5008UALCATELJan 1, 2019alcatel 1x (2019",https://www.chipsets.org/chipsets/132,True,"In V5 DA, there is a possible out of bounds read due to a missing bounds check. This could lead to local information disclosure, if an attacker has physical access to the device, with no additional execution privileges needed. User interaction is needed for exploitation. Patch ID: ALPS09291215; Issue ID: MSV-2052.","### **Predicted User-Experienced Symptoms:**

#### **Mild:**
- Users may notice slightly slower performance when accessing certain apps or features that rely on sensitive data.
- Occasional app crashes when attempting to access specific data or settings within the app.

#### **Moderate:**
- Users might experience unexpected pop-ups or prompts requesting access to"
CVE-2025-20653,"ars agoVulnerabilities:387Devices:24VulnerabilitiesIdSeverityComponentAffectsReported onPublished by manufacturerPublished by AOSPCVE-2025-20647MEDIUMCELLULARFIRMWAREN/AMar 2025N/ACVE-2025-20650MEDIUMN/AN/AN/AMar 2025N/ACVE-2025-20651MEDIUMN/AN/AN/AMar 2025N/ACVE-2025-20652MEDIUMN/AN/AN/AMar 2025N/ACVE-2025-20653MEDIUMN/AN/AN/AMar 2025N/ACVE-2024-20141HIGHN/AN/AN/AFeb 2025Feb 2025CVE-2024-20142HIGHN/AN/AN/AFeb 2025Feb 2025CVE-2025-20635HIGHN/AN/AN/AFeb 2025Feb 2025CVE-2025-20636HIGHN/AN/AN/AFeb 2025Feb 2025CVE-2025-20638MEDIUMN/AN/AN/AFeb 2025N/A387 of 387 row(s) shown.Rows per pagePage 1 of 39Go to first pageGo to previous pageGo to next pageGo to last pageDevicesNameCode nameManufacturerRelease DateBlackview BV9200Blackview BV9200BLACKVIEWJan 9, 2023Doogee S99Doogee S99DOOGEEDec 5, 2022Infinix Hot 20SX6827INFINIXOct 13, 2022Ulefone Armor 22Ulefone Armor 22ULEFONEAug 1, 2023Ulefone Armor 24Ulefone Armor 24ULEFONESep 1, 2023Infinix Note 12 VIPX672INFINIXJul 13, 2022Xiaomi Redmi Note 12SseaXIAOMIApr ",https://www.chipsets.org/chipsets/233,True,"In da, there is a possible out of bounds read due to an integer overflow. This could lead to local information disclosure, if an attacker has physical access to the device, with no additional execution privileges needed. User interaction is needed for exploitation. Patch ID: ALPS09291064; Issue ID: MSV-2046.","### **Predicted User-Experienced Symptoms:**

#### **Mild:**
- Users notice that certain apps display incorrect or outdated information, particularly those relying on local data storage.
- Occasional minor glitches in UI elements, such as icons or text not displaying correctly.

#### **Moderate:**
- Users experience unexpected app crashes when accessing specific features"
CVE-2025-21424,", 2024Mar 2025N/ACVE-2024-43051MEDIUMGPUOSMay 6, 2024Mar 2025Mar 2025CVE-2024-43056MEDIUMVIRTUALIZATIONOSApr 19, 2024Mar 2025N/ACVE-2024-53011HIGHGPUN/AN/AMar 2025Mar 2025CVE-2024-53014HIGHAUDIOOSN/AMar 2025Mar 2025CVE-2024-53024HIGHGPUOSN/AMar 2025Mar 2025CVE-2024-53027HIGHWIFIOSN/AMar 2025Mar 2025CVE-2025-21424HIGHMACHINE_LEARNINGOSNov 20, 2024Mar 2025N/ACVE-2024-38404HIGHCELLULARFIRMWAREN/AFeb 2025N/ACVE-2024-45569CRITICALWIFIOSN/AFeb 2025Feb 202554 of 54 row(s) shown.Rows per pagePage 1 of 6Go to first pageGo to previous pageGo to next pageGo to last pageDevicesNameCode nameManufacturerRelease DateXiaomi Civi 4 ProchenfengXIAOMIMar 20, 20241 of 1 row(s) shown.Rows per pagePage 1 of 1Go to first pageGo to previous pageGo to next pageGo to last pageInformation reliabilityThe information on this website is intended to provide information on the big picture of chipset security and measure trends within the industry. Our information is obtained from several vantage points, checked for consistency, an",https://www.chipsets.org/chipsets/609,True,Memory corruption while calling the NPU driver APIs concurrently.,"### **Predicted User-Experienced Symptoms:**

#### **Mild:**
- Users notice occasional sluggishness when using apps that rely heavily on network processing, such as video streaming or online gaming.
- Minor delays in loading web pages or buffering during video playback, particularly when multiple apps are active.

#### **Moderate:**
- Intermittent"
CVE-2021-0407,Chipsets.orgDevice info | Chipsets.orgChipsets.orgDevices Chipsets Vulnerabilities Devicealcatel 1x (2019)OverviewRelease Date (est.)Jan 2019ChipsetMT6739VulnerabilitiesHide legacy vulnerabilitiesIdSeverityComponentAffectsReported onPublished by manufacturerPublished by AOSPCVE-2021-0407MEDIUMN/AOSN/AAug 2021N/ACVE-2021-0408MEDIUMGPUN/AN/AAug 2021N/ACVE-2021-0409MEDIUMGPUN/AN/AOct 2021N/ACVE-2021-0410MEDIUMGPUN/AN/AOct 2021N/ACVE-2021-0411MEDIUMGPUN/AN/AOct 2021N/ACVE-2021-0412MEDIUMGPUN/AN/AOct 2021N/ACVE-2021-0413MEDIUMGPUN/AN/AOct 2021N/ACVE-2021-0414MEDIUMGPUN/AN/AOct 2021N/ACVE-2021-0415MEDIUMMEMORY_MANAGEMENTOSN/AAug 2021N/ACVE-2021-0416MEDIUMMEMORY_MANAGEMENTOSN/AAug 2021N/A307 of 307 row(s) shown.Rows per pagePage 1 of 31Go to first pageGo to previous pageGo to next pageGo to last pageInformation reliabilityThe information on this website is intended to provide information on the big picture of chipset security and measure trends within the industry. Our information,https://www.chipsets.org/devices/131,False,"In clk driver, there is a possible out of bounds write due to an incorrect bounds check. This could lead to local escalation of privilege with System execution privileges needed. User interaction is not needed for exploitation. Patch ID: ALPS05479659; Issue ID: ALPS05479659.","### **Predicted User-Experienced Symptoms:**

#### **Mild:**
- **Inconsistent Device Performance:** Users may notice occasional slowdowns or lag when performing routine tasks, such as opening apps or navigating the interface.
- **Minor Battery Drain:** There could be a slight increase in battery consumption due to inefficient processing, though not severe enough to"
CVE-2021-0408,evice info | Chipsets.orgChipsets.orgDevices Chipsets Vulnerabilities Devicealcatel 1x (2019)OverviewRelease Date (est.)Jan 2019ChipsetMT6739VulnerabilitiesHide legacy vulnerabilitiesIdSeverityComponentAffectsReported onPublished by manufacturerPublished by AOSPCVE-2021-0407MEDIUMN/AOSN/AAug 2021N/ACVE-2021-0408MEDIUMGPUN/AN/AAug 2021N/ACVE-2021-0409MEDIUMGPUN/AN/AOct 2021N/ACVE-2021-0410MEDIUMGPUN/AN/AOct 2021N/ACVE-2021-0411MEDIUMGPUN/AN/AOct 2021N/ACVE-2021-0412MEDIUMGPUN/AN/AOct 2021N/ACVE-2021-0413MEDIUMGPUN/AN/AOct 2021N/ACVE-2021-0414MEDIUMGPUN/AN/AOct 2021N/ACVE-2021-0415MEDIUMMEMORY_MANAGEMENTOSN/AAug 2021N/ACVE-2021-0416MEDIUMMEMORY_MANAGEMENTOSN/AAug 2021N/A307 of 307 row(s) shown.Rows per pagePage 1 of 31Go to first pageGo to previous pageGo to next pageGo to last pageInformation reliabilityThe information on this website is intended to provide information on the big picture of chipset security and measure trends within the industry. Our information is obtained from several vantage poin,https://www.chipsets.org/devices/131,False,"In asf extractor, there is a possible out of bounds read due to an incorrect bounds check. This could lead to local information disclosure with no additional execution privileges needed. User interaction is not needed for exploitation. Patch ID: ALPS05489195; Issue ID: ALPS05489220.","### **Predicted User-Experienced Symptoms:**

#### **Mild:**
- Users may notice minor glitches or artifacts when playing certain media files, such as videos or audio, due to the asf extractor's incorrect handling.
- Occasional lag or stutter in media playback on affected devices, particularly when accessing ASF format files.

#### **Moder"
CVE-2021-0409,"vices Chipsets Vulnerabilities Devicealcatel 1x (2019)OverviewRelease Date (est.)Jan 2019ChipsetMT6739VulnerabilitiesHide legacy vulnerabilitiesIdSeverityComponentAffectsReported onPublished by manufacturerPublished by AOSPCVE-2021-0407MEDIUMN/AOSN/AAug 2021N/ACVE-2021-0408MEDIUMGPUN/AN/AAug 2021N/ACVE-2021-0409MEDIUMGPUN/AN/AOct 2021N/ACVE-2021-0410MEDIUMGPUN/AN/AOct 2021N/ACVE-2021-0411MEDIUMGPUN/AN/AOct 2021N/ACVE-2021-0412MEDIUMGPUN/AN/AOct 2021N/ACVE-2021-0413MEDIUMGPUN/AN/AOct 2021N/ACVE-2021-0414MEDIUMGPUN/AN/AOct 2021N/ACVE-2021-0415MEDIUMMEMORY_MANAGEMENTOSN/AAug 2021N/ACVE-2021-0416MEDIUMMEMORY_MANAGEMENTOSN/AAug 2021N/A307 of 307 row(s) shown.Rows per pagePage 1 of 31Go to first pageGo to previous pageGo to next pageGo to last pageInformation reliabilityThe information on this website is intended to provide information on the big picture of chipset security and measure trends within the industry. Our information is obtained from several vantage points, checked for consistency, and automa",https://www.chipsets.org/devices/131,False,"In flv extractor, there is a possible out of bounds read due to an incorrect bounds check. This could lead to local information disclosure with no additional execution privileges needed. User interaction is not needed for exploitation. Patch ID: ALPS05561359; Issue ID: ALPS05561359.","### **Predicted User-Experienced Symptoms:**

#### **Mild:**
- Users may notice occasional glitches or artifacts when playing certain video files, particularly those in FLV format.
- Slight delays in video playback initiation when accessing media files stored locally on the device.

#### **Moderate:**
- Some users might experience unexpected app crashes when attempting"
CVE-2021-0410,"catel 1x (2019)OverviewRelease Date (est.)Jan 2019ChipsetMT6739VulnerabilitiesHide legacy vulnerabilitiesIdSeverityComponentAffectsReported onPublished by manufacturerPublished by AOSPCVE-2021-0407MEDIUMN/AOSN/AAug 2021N/ACVE-2021-0408MEDIUMGPUN/AN/AAug 2021N/ACVE-2021-0409MEDIUMGPUN/AN/AOct 2021N/ACVE-2021-0410MEDIUMGPUN/AN/AOct 2021N/ACVE-2021-0411MEDIUMGPUN/AN/AOct 2021N/ACVE-2021-0412MEDIUMGPUN/AN/AOct 2021N/ACVE-2021-0413MEDIUMGPUN/AN/AOct 2021N/ACVE-2021-0414MEDIUMGPUN/AN/AOct 2021N/ACVE-2021-0415MEDIUMMEMORY_MANAGEMENTOSN/AAug 2021N/ACVE-2021-0416MEDIUMMEMORY_MANAGEMENTOSN/AAug 2021N/A307 of 307 row(s) shown.Rows per pagePage 1 of 31Go to first pageGo to previous pageGo to next pageGo to last pageInformation reliabilityThe information on this website is intended to provide information on the big picture of chipset security and measure trends within the industry. Our information is obtained from several vantage points, checked for consistency, and automatically cross-referenced. However, this",https://www.chipsets.org/devices/131,False,"In flv extractor, there is a possible out of bounds read due to an incorrect bounds check. This could lead to local information disclosure with no additional execution privileges needed. User interaction is not needed for exploitation. Patch ID: ALPS05561360; Issue ID: ALPS05561360.","### **Predicted User-Experienced Symptoms:**

#### **Mild:**
- Users might notice minor glitches or artifacts when playing certain video files, particularly those in FLV format.
- Occasional slowdowns in media player applications when accessing specific video content.

#### **Moderate:**
- Some users may experience unexpected application crashes when attempting to open"
CVE-2021-0411,"t.)Jan 2019ChipsetMT6739VulnerabilitiesHide legacy vulnerabilitiesIdSeverityComponentAffectsReported onPublished by manufacturerPublished by AOSPCVE-2021-0407MEDIUMN/AOSN/AAug 2021N/ACVE-2021-0408MEDIUMGPUN/AN/AAug 2021N/ACVE-2021-0409MEDIUMGPUN/AN/AOct 2021N/ACVE-2021-0410MEDIUMGPUN/AN/AOct 2021N/ACVE-2021-0411MEDIUMGPUN/AN/AOct 2021N/ACVE-2021-0412MEDIUMGPUN/AN/AOct 2021N/ACVE-2021-0413MEDIUMGPUN/AN/AOct 2021N/ACVE-2021-0414MEDIUMGPUN/AN/AOct 2021N/ACVE-2021-0415MEDIUMMEMORY_MANAGEMENTOSN/AAug 2021N/ACVE-2021-0416MEDIUMMEMORY_MANAGEMENTOSN/AAug 2021N/A307 of 307 row(s) shown.Rows per pagePage 1 of 31Go to first pageGo to previous pageGo to next pageGo to last pageInformation reliabilityThe information on this website is intended to provide information on the big picture of chipset security and measure trends within the industry. Our information is obtained from several vantage points, checked for consistency, and automatically cross-referenced. However, this process may not always yield reliable ",https://www.chipsets.org/devices/131,False,"In flv extractor, there is a possible out of bounds read due to an integer overflow. This could lead to local information disclosure with no additional execution privileges needed. User interaction is not needed for exploitation. Patch ID: ALPS05561362; Issue ID: ALPS05561362.","### **Predicted User-Experienced Symptoms:**

#### **Mild:**
- Users may notice occasional glitches or artifacts when playing video files, particularly those in FLV format.
- Slight delays in video playback or streaming, especially when accessing media files stored locally on the device.

#### **Moderate:**
- Some users might experience app crashes when"
CVE-2021-0412,"Hide legacy vulnerabilitiesIdSeverityComponentAffectsReported onPublished by manufacturerPublished by AOSPCVE-2021-0407MEDIUMN/AOSN/AAug 2021N/ACVE-2021-0408MEDIUMGPUN/AN/AAug 2021N/ACVE-2021-0409MEDIUMGPUN/AN/AOct 2021N/ACVE-2021-0410MEDIUMGPUN/AN/AOct 2021N/ACVE-2021-0411MEDIUMGPUN/AN/AOct 2021N/ACVE-2021-0412MEDIUMGPUN/AN/AOct 2021N/ACVE-2021-0413MEDIUMGPUN/AN/AOct 2021N/ACVE-2021-0414MEDIUMGPUN/AN/AOct 2021N/ACVE-2021-0415MEDIUMMEMORY_MANAGEMENTOSN/AAug 2021N/ACVE-2021-0416MEDIUMMEMORY_MANAGEMENTOSN/AAug 2021N/A307 of 307 row(s) shown.Rows per pagePage 1 of 31Go to first pageGo to previous pageGo to next pageGo to last pageInformation reliabilityThe information on this website is intended to provide information on the big picture of chipset security and measure trends within the industry. Our information is obtained from several vantage points, checked for consistency, and automatically cross-referenced. However, this process may not always yield reliable information. Do not use the information",https://www.chipsets.org/devices/131,False,"In flv extractor, there is a possible out of bounds read due to a missing bounds check. This could lead to local information disclosure with no additional execution privileges needed. User interaction is not needed for exploitation. Patch ID: ALPS05561366; Issue ID: ALPS05561366.","### **Predicted User-Experienced Symptoms:**

#### **Mild:**
- Users may notice minor glitches or artifacts when playing certain video files, particularly those in FLV format.
- Occasional stuttering or brief pauses during video playback, especially when streaming content from certain apps.

#### **Moderate:**
- Some users might experience app crashes"
CVE-2021-0413,"mponentAffectsReported onPublished by manufacturerPublished by AOSPCVE-2021-0407MEDIUMN/AOSN/AAug 2021N/ACVE-2021-0408MEDIUMGPUN/AN/AAug 2021N/ACVE-2021-0409MEDIUMGPUN/AN/AOct 2021N/ACVE-2021-0410MEDIUMGPUN/AN/AOct 2021N/ACVE-2021-0411MEDIUMGPUN/AN/AOct 2021N/ACVE-2021-0412MEDIUMGPUN/AN/AOct 2021N/ACVE-2021-0413MEDIUMGPUN/AN/AOct 2021N/ACVE-2021-0414MEDIUMGPUN/AN/AOct 2021N/ACVE-2021-0415MEDIUMMEMORY_MANAGEMENTOSN/AAug 2021N/ACVE-2021-0416MEDIUMMEMORY_MANAGEMENTOSN/AAug 2021N/A307 of 307 row(s) shown.Rows per pagePage 1 of 31Go to first pageGo to previous pageGo to next pageGo to last pageInformation reliabilityThe information on this website is intended to provide information on the big picture of chipset security and measure trends within the industry. Our information is obtained from several vantage points, checked for consistency, and automatically cross-referenced. However, this process may not always yield reliable information. Do not use the information on a particular vulnerability, chipset",https://www.chipsets.org/devices/131,False,"In flv extractor, there is a possible out of bounds read due to a missing bounds check. This could lead to local information disclosure with no additional execution privileges needed. User interaction is not needed for exploitation. Patch ID: ALPS05561379; Issue ID: ALPS05561379.","### **Predicted User-Experienced Symptoms:**

#### **Mild:**
- Users may notice that video playback in certain applications becomes choppy or skips frames, especially when streaming FLV format videos.
- Some users might experience minor delays when opening media files, particularly those in FLV format.

#### **Moderate:**
- Applications that rely"
CVE-2021-0414,"anufacturerPublished by AOSPCVE-2021-0407MEDIUMN/AOSN/AAug 2021N/ACVE-2021-0408MEDIUMGPUN/AN/AAug 2021N/ACVE-2021-0409MEDIUMGPUN/AN/AOct 2021N/ACVE-2021-0410MEDIUMGPUN/AN/AOct 2021N/ACVE-2021-0411MEDIUMGPUN/AN/AOct 2021N/ACVE-2021-0412MEDIUMGPUN/AN/AOct 2021N/ACVE-2021-0413MEDIUMGPUN/AN/AOct 2021N/ACVE-2021-0414MEDIUMGPUN/AN/AOct 2021N/ACVE-2021-0415MEDIUMMEMORY_MANAGEMENTOSN/AAug 2021N/ACVE-2021-0416MEDIUMMEMORY_MANAGEMENTOSN/AAug 2021N/A307 of 307 row(s) shown.Rows per pagePage 1 of 31Go to first pageGo to previous pageGo to next pageGo to last pageInformation reliabilityThe information on this website is intended to provide information on the big picture of chipset security and measure trends within the industry. Our information is obtained from several vantage points, checked for consistency, and automatically cross-referenced. However, this process may not always yield reliable information. Do not use the information on a particular vulnerability, chipset or device to verify your individual ex",https://www.chipsets.org/devices/131,False,"In flv extractor, there is a possible out of bounds read due to a heap buffer overflow. This could lead to local information disclosure with no additional execution privileges needed. User interaction is not needed for exploitation. Patch ID: ALPS05561384; Issue ID: ALPS05561384.","### **Predicted User-Experienced Symptoms:**

#### **Mild:**
- Users may notice minor glitches or artifacts when playing certain video files, particularly those in the FLV format.
- Occasional stuttering or brief pauses during video playback, especially when streaming content.

#### **Moderate:**
- Some users might experience unexpected app crashes when"
